SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
New Construction Plan,,Condo/Co-op,Concord II,Cary,NC,27513,570000,1,1.5,Preston Farm-Cary,1457,,,,391,,Active,,,http://www.redfin.com/NC/Cary/Preston-Farm-Cary/Concord-II/home/174604598,NewHomeSource.com,Plan-171880351,N,Y,35.7910578,-78.8456919
New Construction Plan,,Single Family Residential,The Jackson II,Apex,NC,27523,496990,3,2.0,Woodhall,2062,,,,241,,Active,,,http://www.redfin.com/NC/Apex/Woodhall/The-Jackson-II/home/176104480,NewHomeSource.com,Plan-171387550,N,Y,35.7924051,-78.9399836
New Construction Plan,,Single Family Residential,Summerwood,Fuquay Varina,NC,27526,335990,2,2.0,Hidden Valley,1859,,,,181,,Active,,,http://www.redfin.com/NC/Fuquay-Varina/Hidden-Valley/Summerwood/home/169100446,NewHomeSource.com,Plan-171536999,N,Y,35.548778,-78.756052
New Construction Plan,,Single Family Residential,Kendall,Hillsborough,NC,27278,765000,5,4.5,Cates Landing,3651,,,,210,,Active,,,http://www.redfin.com/NC/Hillsborough/Cates-Landing/Kendall/home/173187140,NewHomeSource.com,Plan-171841289,N,Y,36.0644841,-79.0556273
New Construction Plan,,Townhouse,Beethoven 2-Story,Raleigh,NC,27616,293990,3,2.0,Thornton Reserve,1280,,,,230,,Active,,,http://www.redfin.com/NC/Brentwood/Thornton-Reserve/Beethoven-2-Story/home/174428715,NewHomeSource.com,Plan-171878109,N,Y,35.89764,-78.553834
New Construction Plan,,Townhouse,Monroe,Wake Forest,NC,27587,315990,4,3.5,Willows at Traditions,2079,,,,152,,Active,,,http://www.redfin.com/NC/Wake-Forest/Willows-at-Traditions/Monroe/home/173973099,NewHomeSource.com,Plan-171864249,N,Y,35.9772,-78.4891
New Construction Plan,,Single Family Residential,The Cadence,Holly Springs,NC,27540,587990,4,3.5,Trinity Creek,2866,,,,205,,Active,,,http://www.redfin.com/NC/Holly-Springs/Trinity-Creek/The-Cadence/home/169948759,NewHomeSource.com,Plan-171482679,N,Y,35.653829,-78.883662
New Construction Plan,,Single Family Residential,Dove,Durham,NC,27703,568679,2,2.0,Creekside at Bethpage,1760,,,,323,,Active,,,http://www.redfin.com/NC/Durham/Creekside-at-Bethpage/Dove/home/169959367,NewHomeSource.com,Plan-171557439,N,Y,35.8996433,-78.8280843
New Construction Plan,,Single Family Residential,Plan 2338 Modeled,Garner,NC,27529,411990,3,2.5,Harpers Landing,2338,,,,176,,Active,,,http://www.redfin.com/NC/Garner/Harpers-Landing/Plan-2338-Modeled/home/175160222,NewHomeSource.com,Plan-171895749,N,Y,35.657654,-78.589775
New Construction Plan,,Single Family Residential,Harper,Clayton,NC,27527,341900,3,2.5,Bedford at Flowers Plantation,2130,,,,161,,Active,,,http://www.redfin.com/NC/Clayton/Bedford-at-Flowers-Plantation/Harper/home/172043094,NewHomeSource.com,Plan-171874259,N,Y,35.656063,-78.335791
New Construction Plan,,Condo/Co-op,Concord I,Cary,NC,27513,580000,1,1.5,Preston Farm-Cary,1457,,,,398,,Active,,,http://www.redfin.com/NC/Cary/Preston-Farm-Cary/Concord-I/home/174604599,NewHomeSource.com,Plan-171880349,N,Y,35.7910578,-78.8456919
New Construction Plan,,Single Family Residential,The Eden Park,Raleigh,NC,27612,1088000,5,3.5,Stoneridge Place,6270,,,,174,,Active,,,http://www.redfin.com/NC/Raleigh/Stoneridge-Place/The-Eden-Park/home/173680580,NewHomeSource.com,Plan-171854306,N,Y,35.829804,-78.715717
New Construction Plan,,Single Family Residential,The Umstead,Raleigh,NC,27612,1092800,4,3.5,Stoneridge Place,5852,,,,187,,Active,,,http://www.redfin.com/NC/Raleigh/Stoneridge-Place/The-Umstead/home/173680579,NewHomeSource.com,Plan-171854307,N,Y,35.829804,-78.715717
New Construction Plan,,Single Family Residential,Meaghan,Cary,NC,27519,778990,7,6.5,Savaan,3466,,,,225,,Active,,,http://www.redfin.com/NC/Cary/Savaan/Meaghan/home/171307995,NewHomeSource.com,Plan-171798097,N,Y,35.821074,-78.851437
New Construction Plan,,Single Family Residential,Branford,Hillsborough,NC,27278,716700,4,3.5,Cates Landing,3089,,,,232,,Active,,,http://www.redfin.com/NC/Hillsborough/Cates-Landing/Branford/home/173187143,NewHomeSource.com,Plan-171841286,N,Y,36.0644841,-79.0556273
New Construction Plan,,Single Family Residential,Hadley,Hillsborough,NC,27278,685100,3,2.5,Cates Landing,3009,,,,228,,Active,,,http://www.redfin.com/NC/Hillsborough/Cates-Landing/Hadley/home/173187142,NewHomeSource.com,Plan-171841287,N,Y,36.0644841,-79.0556273
New Construction Plan,,Single Family Residential,Kaitlyn,Hillsborough,NC,27278,729700,5,4.5,Cates Landing,3437,,,,212,,Active,,,http://www.redfin.com/NC/Hillsborough/Cates-Landing/Kaitlyn/home/173187141,NewHomeSource.com,Plan-171841288,N,Y,36.0644841,-79.0556273
New Construction Plan,,Townhouse,Mendelssohn,Durham,NC,27713,419990,3,2.5,751 South,1917,,,,219,,Active,,,http://www.redfin.com/NC/Durham/751-South/Mendelssohn/home/169961011,NewHomeSource.com,Plan-171846466,N,Y,35.879144,-78.955201
New Construction Plan,,Townhouse,Schubert,Durham,NC,27713,459990,3,2.5,751 South,2237,,,,206,,Active,,,http://www.redfin.com/NC/Durham/751-South/Schubert/home/169961010,NewHomeSource.com,Plan-171846467,N,Y,35.879144,-78.955201
New Construction Plan,,Townhouse,Brahms,Durham,NC,27713,399990,3,2.5,751 South,1693,,,,236,,Active,,,http://www.redfin.com/NC/Durham/751-South/Brahms/home/169961012,NewHomeSource.com,Plan-171846468,N,Y,35.879144,-78.955201
New Construction Plan,,Townhouse,Ferncliff,Cary,NC,27519,510280,3,2.5,Channing Park,1750,,,,292,,Active,,,http://www.redfin.com/NC/Cary/Channing-Park/Ferncliff/home/174327750,NewHomeSource.com,Plan-171875515,N,Y,35.827603,-78.887149
New Construction Plan,,Townhouse,Beethoven 3-Story,Raleigh,NC,27616,323990,3,2.0,Thornton Reserve,1887,,,,172,,Active,,,http://www.redfin.com/NC/Brentwood/Thornton-Reserve/Beethoven-3-Story/home/174428719,NewHomeSource.com,Plan-171878106,N,Y,35.89764,-78.553834
New Construction Plan,,Townhouse,Mozart 3-Story,Raleigh,NC,27616,338990,3,2.0,Thornton Reserve,2122,,,,160,,Active,,,http://www.redfin.com/NC/Brentwood/Thornton-Reserve/Mozart-3-Story/home/174428718,NewHomeSource.com,Plan-171878107,N,Y,35.89764,-78.553834
New Construction Plan,,Townhouse,Mozart 2-Story,Raleigh,NC,27616,308990,3,2.0,Thornton Reserve,1440,,,,215,,Active,,,http://www.redfin.com/NC/Brentwood/Thornton-Reserve/Mozart-2-Story/home/174428717,NewHomeSource.com,Plan-171878108,N,Y,35.89764,-78.553834
New Construction Plan,,Single Family Residential,Valencia II,Apex,NC,27502,637990,5,4.5,Smith Farm - Farmhouse Collection,4057,,,,157,,Active,,,http://www.redfin.com/NC/Apex/Smith-Farm-Farmhouse-Collection/Valencia-II/home/173400205,NewHomeSource.com,Plan-171535246,N,Y,35.7338,-78.9248
New Construction Plan,,Townhouse,Rochester,Wake Forest,NC,27587,310990,4,3.5,Willows at Traditions,2049,,,,152,,Active,,,http://www.redfin.com/NC/Wake-Forest/Willows-at-Traditions/Rochester/home/173973100,NewHomeSource.com,Plan-171864248,N,Y,35.9772,-78.4891
New Construction Plan,,Single Family Residential,The Ventura,Holly Springs,NC,27540,682185,4,3.5,Trinity Creek,3759,,,,181,,Active,,,http://www.redfin.com/NC/Holly-Springs/Trinity-Creek/The-Ventura/home/169935428,NewHomeSource.com,Plan-171482676,N,Y,35.653829,-78.883662
New Construction Plan,,Single Family Residential,The Aura,Holly Springs,NC,27540,586990,4,3.0,Trinity Creek,2933,,,,200,,Active,,,http://www.redfin.com/NC/Holly-Springs/Trinity-Creek/The-Aura/home/169863343,NewHomeSource.com,Plan-171482677,N,Y,35.653829,-78.883662
New Construction Plan,,Single Family Residential,The Affinity,Holly Springs,NC,27540,548990,3,2.5,Trinity Creek,2268,,,,242,,Active,,,http://www.redfin.com/NC/Holly-Springs/Trinity-Creek/The-Affinity/home/169948761,NewHomeSource.com,Plan-171482678,N,Y,35.653829,-78.883662
New Construction Plan,,Single Family Residential,Cauldfield,Durham,NC,27703,440078,2,2.0,Creekside at Bethpage,1320,,,,333,,Active,,,http://www.redfin.com/NC/Durham/Creekside-at-Bethpage/Cauldfield/home/169869375,NewHomeSource.com,Plan-171557436,N,Y,35.8996433,-78.8280843
New Construction Plan,,Single Family Residential,Salinger,Holly Springs,NC,27540,448900,3,3.5,Honeycutt Farm at the Homestead,2425,,,,185,,Active,,,http://www.redfin.com/NC/Holly-Springs/Honeycutt-Farm-at-the-Homestead/Salinger/home/173924787,NewHomeSource.com,Plan-171802506,N,Y,35.619254,-78.847132
New Construction Plan,,Single Family Residential,Whitman,Holly Springs,NC,27540,435900,2,2.5,Honeycutt Farm at the Homestead,2076,,,,210,,Active,,,http://www.redfin.com/NC/Holly-Springs/Honeycutt-Farm-at-the-Homestead/Whitman/home/173924785,NewHomeSource.com,Plan-171802507,N,Y,35.619254,-78.847132
New Construction Plan,,Single Family Residential,Grayson II,New Hill,NC,27562,461990,4,3.5,Jordan Manors,2694,,,,171,,Active,,,http://www.redfin.com/NC/New-Hill/Jordan-Manors/Grayson-II/home/170640608,NewHomeSource.com,Plan-171776047,N,Y,35.6917509,-78.940339
New Construction Plan,,Single Family Residential,Grayson,New Hill,NC,27562,436990,3,2.5,Jordan Manors,2099,,,,208,,Active,,,http://www.redfin.com/NC/New-Hill/Jordan-Manors/Grayson/home/170105292,NewHomeSource.com,Plan-171776048,N,Y,35.692021,-78.940382
New Construction Plan,,Single Family Residential,Clarkston,Fuquay Varina,NC,27526,355990,3,2.5,South & Main,2165,,,,164,,Active,,,http://www.redfin.com/NC/Fuquay-Varina/South-Main/Clarkston/home/175165337,NewHomeSource.com,Plan-171879646,N,Y,35.569543,-78.799419
New Construction Plan,,Single Family Residential,Plan 1582 Modeled,Garner,NC,27529,361990,3,2.0,Harpers Landing,1582,,,,229,,Active,,,http://www.redfin.com/NC/Garner/Harpers-Landing/Plan-1582-Modeled/home/175160225,NewHomeSource.com,Plan-171895746,N,Y,35.657654,-78.589775
New Construction Plan,,Single Family Residential,Plan 1844,Garner,NC,27529,388990,4,2.0,Harpers Landing,1844,,,,211,,Active,,,http://www.redfin.com/NC/Garner/Harpers-Landing/Plan-1844/home/175160224,NewHomeSource.com,Plan-171895747,N,Y,35.657654,-78.589775
New Construction Plan,,Single Family Residential,Plan 2074,Garner,NC,27529,398990,4,2.0,Harpers Landing,2074,,,,192,,Active,,,http://www.redfin.com/NC/Garner/Harpers-Landing/Plan-2074/home/175160223,NewHomeSource.com,Plan-171895748,N,Y,35.657654,-78.589775
New Construction Plan,,Single Family Residential,Amelia,Clayton,NC,27527,354900,3,2.5,Bedford at Flowers Plantation,2388,,,,149,,Active,,,http://www.redfin.com/NC/Clayton/Bedford-at-Flowers-Plantation/Amelia/home/172043099,NewHomeSource.com,Plan-171874256,N,Y,35.656063,-78.335791
New Construction Plan,,Single Family Residential,Evelyn,Clayton,NC,27527,338900,3,2.0,Bedford at Flowers Plantation,1987,,,,171,,Active,,,http://www.redfin.com/NC/Clayton/Bedford-at-Flowers-Plantation/Evelyn/home/172043097,NewHomeSource.com,Plan-171874257,N,Y,35.656063,-78.335791
New Construction Plan,,Single Family Residential,Gaines,Clayton,NC,27527,371900,4,2.5,Bedford at Flowers Plantation,2689,,,,138,,Active,,,http://www.redfin.com/NC/Clayton/Bedford-at-Flowers-Plantation/Gaines/home/172043096,NewHomeSource.com,Plan-171874258,N,Y,35.656063,-78.335791
New Construction Plan,,Single Family Residential,The Willow C,Clayton,NC,27527,358900,3,2.5,Sierra Heights,2340,,,,153,,Active,,,http://www.redfin.com/NC/Clayton/Sierra-Heights/The-Willow-C/home/175958995,NewHomeSource.com,Plan-171863826,N,Y,35.614407,-78.374339
New Construction Plan,,Single Family Residential,The Willow D,Clayton,NC,27527,363900,3,2.5,Sierra Heights,2353,,,,155,,Active,,,http://www.redfin.com/NC/Clayton/Sierra-Heights/The-Willow-D/home/175958994,NewHomeSource.com,Plan-171863827,N,Y,35.614407,-78.374339
New Construction Plan,,Single Family Residential,Perry,Wake Forest,NC,27587,365800,4,3.0,Charleston Traditions at Bowling Green,2202,,,,166,,Active,,,http://www.redfin.com/NC/Wake-Forest/Charleston-Traditions-at-Bowling-Green/Perry/home/174701467,NewHomeSource.com,Plan-171824907,N,Y,35.962841,-78.479699
New Construction Plan,,Condo/Co-op,Charlotte II,Cary,NC,27513,810000,2,2.0,Preston Farm-Cary,2209,,,,367,,Active,,,http://www.redfin.com/NC/Cary/Preston-Farm-Cary/Charlotte-II/home/174604600,NewHomeSource.com,Plan-171880347,N,Y,35.7910578,-78.8456919
New Construction Plan,,Single Family Residential,The Buchanan II,Apex,NC,27523,468990,3,2.0,Woodhall,1689,,,,278,,Active,,,http://www.redfin.com/NC/Apex/Woodhall/The-Buchanan-II/home/176104481,NewHomeSource.com,Plan-171387548,N,Y,35.7924051,-78.9399836
New Construction Plan,,Single Family Residential,The Whitsun,Raleigh,NC,27612,1027000,4,3.5,Stoneridge Place,6008,,,,171,,Active,,,http://www.redfin.com/NC/Raleigh/Stoneridge-Place/The-Whitsun/home/173680581,NewHomeSource.com,Plan-171854305,N,Y,35.829804,-78.715717
New Construction Plan,,Single Family Residential,Manchester,Pittsboro,NC,27312,486990,4,2.5,Parks at Meadowview,3152,,,,155,,Active,,,http://www.redfin.com/NC/Pittsboro/Parks-at-Meadowview/Manchester/home/176074337,NewHomeSource.com,Plan-161905623,N,Y,35.78176,-79.227829
New Construction Plan,,Single Family Residential,Meaghan,Pittsboro,NC,27312,502990,7,6.5,Parks at Meadowview,3466,,,,145,,Active,,,http://www.redfin.com/NC/Pittsboro/Parks-at-Meadowview/Meaghan/home/176074334,NewHomeSource.com,Plan-161905624,N,Y,35.78176,-79.227829
New Construction Plan,,Single Family Residential,York,Pittsboro,NC,27312,515990,4,2.5,Parks at Meadowview,3770,,,,137,,Active,,,http://www.redfin.com/NC/Pittsboro/Parks-at-Meadowview/York/home/176074332,NewHomeSource.com,Plan-161905625,N,Y,35.78176,-79.227829
New Construction Plan,,Single Family Residential,Olivia II,Pittsboro,NC,27312,453990,4,3.0,Parks at Meadowview,2978,,,,152,,Active,,,http://www.redfin.com/NC/Pittsboro/Parks-at-Meadowview/Olivia-II/home/176074331,NewHomeSource.com,Plan-161905626,N,Y,35.78176,-79.227829
New Construction Plan,,Single Family Residential,Maxwell II,Pittsboro,NC,27312,444990,5,3.0,Parks at Meadowview,2906,,,,153,,Active,,,http://www.redfin.com/NC/Pittsboro/Parks-at-Meadowview/Maxwell-II/home/176074330,NewHomeSource.com,Plan-161905627,N,Y,35.78176,-79.227829
New Construction Plan,,Single Family Residential,Ash Lawn,Hillsborough,NC,27278,728600,5,3.5,Cates Landing,3278,,,,222,,Active,,,http://www.redfin.com/NC/Hillsborough/Cates-Landing/Ash-Lawn/home/173187144,NewHomeSource.com,Plan-171841285,N,Y,36.0644841,-79.0556273
New Construction Plan,,Single Family Residential,Finley,Angier,NC,27501,485500,3,3.0,Weatherford West,1996,,,,243,,Active,,,http://www.redfin.com/NC/Angier/Weatherford-West/Finley/home/176074105,NewHomeSource.com,Plan-161902414,N,Y,35.5241521,-78.6796499
New Construction Plan,,Single Family Residential,Northwood,Angier,NC,27501,518000,4,2.5,Weatherford West,2947,,,,176,,Active,,,http://www.redfin.com/NC/Angier/Weatherford-West/Northwood/home/176074104,NewHomeSource.com,Plan-161902415,N,Y,35.5241521,-78.6796499
New Construction Plan,,Single Family Residential,Trawick,Angier,NC,27501,501200,4,2.0,Weatherford West,2762,,,,181,,Active,,,http://www.redfin.com/NC/Angier/Weatherford-West/Trawick/home/176074103,NewHomeSource.com,Plan-161902416,N,Y,35.5241521,-78.6796499
New Construction Plan,,Single Family Residential,Wembley,Angier,NC,27501,508100,4,2.5,Weatherford West,3178,,,,160,,Active,,,http://www.redfin.com/NC/Angier/Weatherford-West/Wembley/home/176074102,NewHomeSource.com,Plan-161902417,N,Y,35.5241521,-78.6796499
New Construction Plan,,Single Family Residential,The Pamlico,Fuquay Varina,NC,27526,380000,4,2.5,Meadow Bluffs,2619,,,,145,,Active,,,http://www.redfin.com/NC/Fuquay-Varina/Meadow-Bluffs/The-Pamlico/home/175111706,NewHomeSource.com,Plan-171858715,N,Y,35.6170974,-78.754252
New Construction Plan,,Single Family Residential,The Prosperity,Holly Springs,NC,27540,631885,4,2.5,Trinity Creek,2823,,,,224,,Active,,,http://www.redfin.com/NC/Holly-Springs/Trinity-Creek/The-Prosperity/home/169863345,NewHomeSource.com,Plan-171482675,N,Y,35.653829,-78.883662
