SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,407 Sterling Ridge Dr,Archdale,NC,27263,220000,4,2.0,Archdale,2685,11761,2001,109,82,,Active,,,http://www.redfin.com/NC/Archdale/407-Sterling-Ridge-Dr-27263/home/94833411,CMLS,3464821,N,Y,35.912726,-79.9428461
MLS Listing,,Vacant Land,1000-1005 Phoenix Pl,Raleigh,NC,27610,275000,,,Lockwood,,108900,,110,,,Active,,,http://www.redfin.com/NC/Raleigh/1000-1005-Phoenix-Pl-27610/home/148712385,TMLS,2231574,N,Y,35.794556,-78.605204
MLS Listing,,Single Family Residential,4723 Miller Dr,Durham,NC,27704-1373,245000,5,2.5,Swanns Mill,2672,5357,2007,110,92,47,Active,,,http://www.redfin.com/NC/Durham/4723-Miller-Dr-27704/home/43606137,TMLS,2231571,N,Y,36.0623408,-78.8764186
MLS Listing,,Single Family Residential,740 Park Ave,Greensboro,NC,27405,117900,4,2.0,Aycock Historic District,,,1913,110,,,Active,,,http://www.redfin.com/NC/Greensboro/740-Park-Ave-27405/home/148711062,Triad MLS,914215,N,Y,36.0808922,-79.7776819
MLS Listing,,Vacant Land,210 Simmons Lake Dr,Gibsonville,NC,27249,67000,,,Gibsonville,,,,110,,,Active,,,http://www.redfin.com/NC/Gibsonville/210-Simmons-Lake-Dr-27249/home/94664723,Triad MLS,914005,N,Y,36.085551,-79.631533
MLS Listing,,Single Family Residential,1236 Hawks Perch Way,Wendell,NC,27591,272480,4,2.5,Edgemont Landing,2800,9583,2019,110,97,56,Active,,,http://www.redfin.com/NC/Wendell/1236-Hawks-Perch-Way-Unknown/home/148710065,TMLS,2231558,N,Y,35.8079,-78.4065
MLS Listing,,Single Family Residential,3664 Genesis Ln,Wake Forest,NC,27587,425000,5,4.0,Woodland Creek Estates,2954,188745,2014,110,144,25,Active,,,http://www.redfin.com/NC/Wake-Forest/3664-Genesis-Ln-27587/home/40975019,TMLS,2231556,N,Y,36.0470842,-78.5683322
MLS Listing,,Vacant Land,0 Auman Ave,Asheboro,NC,27205,9900,,,Asheboro,,,,110,,,Active,,,http://www.redfin.com/NC/Asheboro/Auman-Ave-27205/home/148710005,Triad MLS,914207,N,Y,35.669493,-79.817425
MLS Listing,,Townhouse,1856 Austin Ridge Pkwy #294,Wake Forest,NC,27587,257990,4,3.5,Austin Creek,2116,1306,2019,110,122,160,Active,,,http://www.redfin.com/NC/Wake-Forest/1856-Austin-Ridge-Pkwy-27587/home/148709442,TMLS,2231546,N,Y,35.960967,-78.469519
MLS Listing,,Vacant Land,22020 Turner,Chapel Hill,NC,27517,69500,,,Stone Brook,,16552,,110,,202,Active,,,http://www.redfin.com/NC/Chapel-Hill/22020-Turner-27517/home/44537153,TMLS,2231537,N,Y,35.8407649,-79.0626324
MLS Listing,,Vacant Land,95 Colonial Trl,Pittsboro,NC,27312,79900,,,Chapel Ridge,,16988,,110,,875,Active,,,http://www.redfin.com/NC/Pittsboro/95-Colonial-Trail-Ct-27312/home/148708747,TMLS,2231536,N,Y,35.7946746,-79.2245943
MLS Listing,,Single Family Residential,1010 E Lady Diana Ct,Apex,NC,27502,610000,3,4.0,Buckingham,4645,63597,1983,110,131,,Active,,,http://www.redfin.com/NC/Apex/1010-E-Lady-Diana-Ct-27502/home/41142820,TMLS,2231533,N,Y,35.7335886,-78.816456
MLS Listing,,Single Family Residential,907 Onslow Dr,Greensboro,NC,27408,274900,4,2.5,Green Valley,,,1958,110,,,Active,,,http://www.redfin.com/NC/Greensboro/907-Onslow-Dr-27408/home/94619336,Triad MLS,913406,N,Y,36.0904362,-79.829922
MLS Listing,,Single Family Residential,160 Smith Acres Rd,Eden,NC,27288,176900,4,2.0,Smith Acres,,,1978,110,,,Active,,,http://www.redfin.com/NC/Eden/160-Smith-Acres-Rd-27288/home/94773101,Triad MLS,914037,N,Y,36.4858241,-79.7904693
MLS Listing,,Single Family Residential,87 E Ravano Dr,Clayton,NC,27527,273900,3,2.5,Johnston,2480,10890,2018,110,110,58,Active,,,http://www.redfin.com/NC/Clayton/87-E-Ravano-Dr-27527/home/146059564,TMLS,2231507,N,Y,35.650313,-78.379864
MLS Listing,,Condo/Co-op,2111 Glover Ln #107,Raleigh,NC,27605,1040000,3,3.5,Wake,2763,,2019,110,376,390,Active,,,http://www.redfin.com/NC/Raleigh/2111-Glover-Ln-27605/unit-107/home/143845344,TMLS,2231503,N,Y,35.795813,-78.66033
MLS Listing,,Condo/Co-op,2111 Glover Ln #101,Raleigh,NC,27605,1020000,3,3.5,Wake,2763,,2019,110,369,390,Active,,,http://www.redfin.com/NC/Raleigh/2111-Glover-Ln-27605/unit-101/home/144794933,TMLS,2231502,N,Y,35.7956911686957,-78.6603729153442
MLS Listing,,Single Family Residential,708 Adeline Ct,Durham,NC,27713,505000,4,3.0,Durham,3268,6272,2019,110,155,75,Active,,,http://www.redfin.com/NC/Durham/708-Adeline-Ct-27713/home/144338563,TMLS,2231499,N,Y,35.8920937,-78.9316007
MLS Listing,,Vacant Land,Lot 11 Farrington Pt,Chapel Hill,NC,27517,10000,,,Cub Creek,,28314,,110,,,Active,,,http://www.redfin.com/NC/Williams/Lot-11-Farrington-Point-Rd-27517/home/148707544,TMLS,2231486,N,Y,35.8390291376989,-79.0267134028476
MLS Listing,,Vacant Land,7 Bypass Ln,Chapel Hill,NC,27517,325000,,,Orange,,11761,,111,,,Active,,,http://www.redfin.com/NC/Chapel-Hill/7-Bypass-Ln-27517/home/44412080,TMLS,2231468,N,Y,35.931754,-79.023463
MLS Listing,,Vacant Land,203 Pope St Unit Yukon Street,Kenly,NC,27542,20000,,,Johnston,,87120,,111,,,Active,,,http://www.redfin.com/NC/Kenly/203-E-Pope-Ave-27542/unit-Yukon-Street/home/148706517,TMLS,2231464,N,Y,35.5905721,-78.1227001
MLS Listing,,Single Family Residential,316 Fox Walk Path,Garner,NC,27529,546500,4,3.5,Fox Haven,3772,39639,1998,111,145,,Active,,,http://www.redfin.com/NC/Garner/316-Fox-Walk-Path-27529/home/41234349,TMLS,2231460,N,Y,35.6817792,-78.5928309
MLS Listing,,Single Family Residential,109 W Preston St,Selma,NC,27576,129900,2,1.0,Johnston,1076,6969,1920,111,121,,Active,,,http://www.redfin.com/NC/Selma/109-W-Preston-St-27576/home/43738364,TMLS,2231441,N,Y,35.5324303,-78.2873104
MLS Listing,,Single Family Residential,124 Elway Dr,Clayton,NC,27527,349900,5,4.0,Riverwood Athletic Club,3043,16988,2019,111,115,69,Active,May-4-2019 10:00 AM,May-4-2019 04:00 PM,http://www.redfin.com/NC/Clayton/124-Elway-Dr-27527/home/148705159,TMLS,2231439,N,Y,35.6970027,-78.425188
MLS Listing,,Single Family Residential,41 Woods Manor Ln,Clayton,NC,27527,312500,4,3.5,Wilders Woods,2872,10890,2015,111,109,93,Active,,,http://www.redfin.com/NC/Clayton/41-Woods-Manor-Ln-27527/home/101695297,TMLS,2231433,N,Y,35.6617266,-78.3549551
MLS Listing,,Single Family Residential,848 Parkridge Dr,Clayton,NC,27527,354500,4,3.0,Glen Laurel,2914,14810,2000,111,122,14,Active,,,http://www.redfin.com/NC/Clayton/848-Parkridge-Dr-27527/home/43722832,TMLS,2231431,N,Y,35.640116,-78.3890887
MLS Listing,,Single Family Residential,601 Gold Coast Dr Lot 218,Knightdale,NC,27545,411802,5,4.5,Central Station,3212,8276,2019,111,128,38,Active,,,http://www.redfin.com/NC/Knightdale/601-Gold-Coast-Dr-27545/unit-218/home/148704396,TMLS,2231419,N,Y,35.799284,-78.462253
MLS Listing,,Single Family Residential,308 Marshall St,Greensboro,NC,27401,54500,2,1.0,Scott Park,,,1955,111,,,Active,,,http://www.redfin.com/NC/Greensboro/308-Marshall-St-27401/home/94600723,Triad MLS,913490,N,Y,36.0773017,-79.7657248
MLS Listing,,Single Family Residential,12805 Rosalie St,Raleigh,NC,27614,570000,5,5.0,Wakefield,4004,11325,2007,111,142,23,Active,,,http://www.redfin.com/NC/Raleigh/12805-Rosalie-St-27614/home/41300034,TMLS,2231413,N,Y,35.9588992,-78.55688
MLS Listing,,Single Family Residential,506 W Hunter St,Madison,NC,27025,449000,4,3.0,,,,1911,111,,,Active,,,http://www.redfin.com/NC/Madison/506-W-Hunter-St-27025/home/94760369,Triad MLS,913324,N,Y,36.3865935,-79.9685352
MLS Listing,,Single Family Residential,12300 Staunton Ct,Raleigh,NC,27613,510000,5,3.5,Sussex Acres,3720,44866,1990,111,137,,Active,,,http://www.redfin.com/NC/Raleigh/12300-Staunton-Ct-27613/home/41174710,TMLS,2231377,N,Y,35.9351121,-78.7105294
MLS Listing,,Single Family Residential,154 Berry Patch Ln,Pittsboro,NC,27312,1399000,4,3.5,Chapel Ridge,5150,40075,2008,111,272,69,Active,,,http://www.redfin.com/NC/Pittsboro/154-Berry-Patch-Ln-27312/home/41389108,TMLS,2231374,N,Y,35.79702,-79.220931
MLS Listing,,Vacant Land,0 Benton Road Ext,Sophia,NC,27350,569000,,,Sophia,,,,111,,,Active,,,http://www.redfin.com/NC/Back-Creek/Benton-Rd-27350/home/146081613,Triad MLS,914122,N,Y,35.778036,-79.868654
MLS Listing,,Single Family Residential,256 Bella Sq,Smithfield,NC,27577,199900,3,2.0,Johnston,1418,6534,2019,111,141,100,Active,,,http://www.redfin.com/NC/Smithfield/256-27577/home/148703207,TMLS,2231352,N,Y,35.5424401482594,-78.3615682174683
MLS Listing,,Single Family Residential,278 Bella Sq,Smithfield,NC,27577,182900,3,2.0,Johnston,1321,6098,2019,111,138,100,Active,,,http://www.redfin.com/NC/Smithfield/278-27577/home/148703171,TMLS,2231348,N,Y,35.5426933148046,-78.361514573288
MLS Listing,,Vacant Land,0 Jades Way,Thomasville,NC,27360,115000,,,Whispering Woods South,,,,111,,,Active,,,http://www.redfin.com/NC/Tabernacle/Jades-Way-27360/home/70494346,Triad MLS,914094,N,Y,35.80112,-80.034978
MLS Listing,,Single Family Residential,606 Kimpton Ct,Greensboro,NC,27455,564900,4,4.0,The Meadow At Plainfield,,,2019,111,,60,Active,May-4-2019 01:00 PM,May-4-2019 05:00 PM,http://www.redfin.com/NC/Greensboro/606-Kimpton-Ct-27455/home/146049795,Triad MLS,913466,N,Y,36.188382,-79.825436
MLS Listing,,Single Family Residential,115 Founders Ridge Dr,Chapel Hill,NC,27517,1289000,5,4.0,Chancellors View,3833,19558,2019,111,336,70,Active,,,http://www.redfin.com/NC/Chapel-Hill/115-Founders-Ridge-Dr-27517/home/144851237,TMLS,2231313,N,Y,35.8817659,-79.0569223
MLS Listing,,Single Family Residential,1313 Joyce St,Greensboro,NC,27405,64900,2,1.0,Carolina Heights,,,1952,111,,,Active,,,http://www.redfin.com/NC/Greensboro/1313-Joyce-St-27405/home/94607402,Triad MLS,913954,N,Y,36.0925228,-79.7612763
MLS Listing,,Vacant Land,207 Colonial Trl,Pittsboro,NC,27312,79900,,,Chapel Ridge,,18295,,111,,875,Active,,,http://www.redfin.com/NC/Pittsboro/207-Colonial-Trail-Ct-27312/home/41387907,TMLS,2231307,N,Y,35.795348,-79.226593
MLS Listing,,Single Family Residential,1109 Stone Kirk Dr,Raleigh,NC,27614,1295000,4,5.0,The Registry,7387,43560,2005,111,175,187,Active,,,http://www.redfin.com/NC/Raleigh/1109-Stone-Kirk-Dr-27614/home/41299268,TMLS,2231299,N,Y,35.9481514,-78.6601546
MLS Listing,,Single Family Residential,509 Grove Ave,Raleigh,NC,27606,419900,4,2.5,Sunset Terrace,2300,6534,2019,111,183,,Active,,,http://www.redfin.com/NC/Raleigh/509-Grove-Ave-27606/home/148702024,TMLS,2231294,N,Y,35.7857258,-78.7146081
MLS Listing,,Vacant Land,132 Ewing Dr,Selma,NC,27576,20000,,,Buena Vista,,34412,,111,,,Active,,,http://www.redfin.com/NC/Selma/132-Ewing-Dr-27576/home/74815278,TMLS,2231290,N,Y,35.5684469,-78.1784498
MLS Listing,,Vacant Land,157 Ewing Dr,Selma,NC,27576,20000,,,Buena Vista,,58806,,111,,4,Active,,,http://www.redfin.com/NC/Selma/157-Ewing-Dr-27576/home/74821122,TMLS,2231288,N,Y,35.5688743,-78.1796257
MLS Listing,,Vacant Land,205 Ewing Dr,Selma,NC,27576,20000,,,Buena Vista,,21344,,111,,,Active,,,http://www.redfin.com/NC/Selma/205-Ewing-Dr-27576/home/74815551,TMLS,2231287,N,Y,35.5693995,-78.1791012
MLS Listing,,Vacant Land,145 Ewing Dr,Selma,NC,27576,20000,,,Buena Vista,,43124,,111,,4,Active,,,http://www.redfin.com/NC/Selma/145-Ewing-Dr-27576/home/74830958,TMLS,2231286,N,Y,35.5687483,-78.1801424
MLS Listing,,Single Family Residential,3007 Steepleton Colony Ct,Greensboro,NC,27410,709000,4,4.5,Owls Roost,,,1998,111,,21,Active,,,http://www.redfin.com/NC/Greensboro/3007-Steepleton-Colony-Ct-27410/home/94676337,Triad MLS,913843,N,Y,36.1652551,-79.8578797
